gene	PATH
7044	0.0
7045	0.0
7046	0.0
7048	0.0
7049	0.0
7050	0.0
7051	0.0
7053	0.0
7054	0.0
7056	0.0
7058	0.0
7062	0.0
7066	0.0
7067	0.0
7068	0.0
7072	0.0
7074	0.0
7075	0.0
7078	0.0
708	0.0
7080	0.0
7084	0.0
7086	0.0
7092	0.0
7097	0.0
7098	0.0
7099	0.0
71	0.0
710	0.0
7102	0.0
7109	0.0
7112	0.0
712	0.0
7123	0.0
7124	0.0
7125	0.0
7128	0.0
713	0.0
7132	0.0
7133	0.0
7134	0.0
7136	0.0
7137	0.0
7138	0.0
7139	0.0
714	0.0
7140	0.0
7143	0.0
7145	0.0
7148	0.0
715	0.0
7156	0.0
7157	0.0
716	0.0
7161	0.0
7167	0.0
7168	0.0
7169	0.0
717	0.0
7170	0.0
7171	0.0
7172	0.0
7173	0.0
7174	0.0
7175	0.0
718	0.0
7187	0.0
7189	0.0
72	0.0
720	0.0
7200	0.0
7201	0.0
7204	0.0
721	0.0
7222	0.0
7225	0.0
7227	0.0
7234	0.0
724066	0.0
7248	0.0
7249	0.0
7252	0.0
7253	0.0
7258	0.0
7259	0.0
726	0.0
727	0.0
7273	0.0
7274	0.0
7275	0.0
7276	0.0
727676	0.0
7277	0.0
727857	0.0
727897	0.0
7280	0.0
728294	0.0
7283	0.0
7284	0.0
7286	0.0
7287	0.0
7289	0.0
729	0.0
7290	0.0
7291	0.0
7292	0.0
729230	0.0
729238	0.0
7293	0.0
729359	0.0
7297	0.0
7298	0.0
7299	0.0
729920	0.0
730	0.0
7305	0.0
7306	0.0
731	0.0
7314	0.0
7317	0.0
7319	0.0
732	0.0
7332	0.0
7337	0.0
7341	0.0
7343	0.0
7345	0.0
735	0.0
7351	0.0
7352	0.0
7353	0.0
7355	0.0
7358	0.0
7360	0.0
7369	0.0
7372	0.0
7373	0.0
7374	0.0
738	0.0
7381	0.0
7384	0.0
7385	0.0
7386	0.0
7388	0.0
7389	0.0
7390	0.0
7399	0.0
7401	0.0
7403	0.0
7407	0.0
7414	0.0
7415	0.0
7421	0.0
7424	0.0
7428	0.0
7431	0.0
7436	0.0
7439	0.0
7443	0.0
745	0.0
7450	0.0
7453	0.0
7454	0.008130081300813
7456	0.0
7458	0.0
7461	0.0
7466	0.0
7467	0.0
7468	0.0
7469	0.0
7471	0.0
7473	0.0
7474	0.0
7475	0.0
7476	0.0
7477	0.0
7480	0.0
7481	0.0
7482	0.0
7484	0.0
7486	0.0
7490	0.0
7498	0.0
7504	0.0
7507	0.0
7508	0.0
7512	0.0
7515	0.0
7516	0.0
7517	0.0
7518	0.0
7528	0.0
7531	0.0
7532	0.0
7535	0.0
7543	0.0
7545	0.0
7546	0.0
7547	0.0
755	0.0
7552	0.0
7555	0.0
760	0.0
762	0.0
763	0.0
767	0.0
7681	0.0
768206	0.0
7700	0.0
7701	0.0
7703	0.0
7704	0.0
7707	0.0
771	0.0
7716	0.0
773	0.0
7737	0.0
774	0.0
775	0.0
7750	0.0
776	0.0
777	0.0
778	0.0
7780	0.0
7783	0.0
7784	0.0
779	0.0
7798	0.0
7802	0.0
7809	0.0
781	0.0
7827	0.0
783	0.0
7837	0.0
7840	0.0
7841	0.0
7846	0.0
7849	0.0
785	0.0
7852	0.0
7855	0.0
7862	0.0
7867	0.0
7871	0.0
7873	0.0
7874	0.0
7879	0.0
788	0.0
78987	0.0
78989	0.0
78995	0.0
790	0.0
79001	0.0
79005	0.0
79023	0.0
79029	0.0
79042	0.0
79048	0.0
79053	0.0
79058	0.0
79068	0.0
79083	0.0
79087	0.0
79092	0.0
790955	0.0
791114	0.0
79133	0.0
79140	0.0
79143	0.0
79147	0.0
7915	0.0
79152	0.0
79158	0.0
79184	0.0
79188	0.0
7920	0.0
7922	0.0
79228	0.0
79258	0.0
7941	0.0
79415	0.0408163265306122
79443	0.0
7957	0.0
79572	0.0
79574	0.0
79576	0.0
79577	0.0
79581	0.0
79583	0.0
79587	0.0
79600	0.0
79621	0.0
79625	0.0
79628	0.0
79631	0.0
79633	0.0
79639	0.0
79641	0.0
79644	0.0
79645	0.0
79648	0.0
7965	0.0
79650	0.0
79651	0.0
79659	0.0
79665	0.0
79669	0.0
79693	0.0
79703	0.0
79705	0.0
79709	0.0
79717	0.0
79718	0.0
79719	0.0
79722	0.0
79728	0.0
79731	0.0
79734	0.0
79736	0.0
79738	0.0
79751	0.0
79753	0.0
79755	0.0
79759	0.0
79770	0.0
79783	0.0
79784	0.0
7979	0.0
79791	0.0
79796	0.0
79797	0.0
79798	0.0
79803	0.0
79809	0.0
79813	0.0
79816	0.0
79823	0.0
79827	0.0
79840	0.0
79846	0.0
79848	0.0
79853	0.0
79867	0.0
79868	0.0
79875	0.0
79876	0.0
79879	0.0
79882	0.0
799	0.0
79902	0.0
79903	0.0
7991	0.0
79912	0.0
79925	0.0
79932	0.0
79934	0.0
7994	0.0
79944	0.0
79947	0.0
79955	0.0
79966	0.0
79971	0.0
79977	0.0
79983	0.0
79987	0.0
79989	0.0
79991	0.0
80000	0.0
80025	0.0
80036	0.0
80055	0.0
80067	0.0
801	0.0
80114	0.0
8013	0.0
80144	0.0
80150	0.0
80152	0.0
80153	0.0
80155	0.0
80169	0.0
80173	0.0
80184	0.0
80185	0.0
80199	0.0
80201	0.0
80204	0.0
80206	0.0
80207	0.0
80208	0.0
8021	0.0
80210	0.0
80216	0.0
80217	0.0
8022	0.0
80222	0.0
80224	0.0
80232	0.0
80254	0.0
80267	0.0
80270	0.0
8028	0.0
8029	0.0
80308	0.0
80311	0.0
80320	0.0
80324	0.0
80326	0.0
80331	0.0
80347	0.0
8036	0.0
8048	0.0
805	0.0
8050	0.0
80704	0.0
80705	0.0
80726	0.0
80736	0.0
80739	0.0
8074	0.0
80746	0.0
8076	0.0
80776	0.0
80781	0.0
808	0.0
80816	0.0
80821	0.0
80832	0.0
8085	0.0
80856	0.0
8086	0.0
8087	0.0
8091	0.0
8092	0.0
81	0.0
8100	0.0
81027	0.0
81031	0.0
81034	0.0
8106	0.0
811	0.0
8111	0.0
8120	0.0
8131	0.0
8139	0.0
8148	0.0
81494	0.0
815	0.0
81545	0.0
81555	0.0
81562	0.0
81570	0.0
81575	0.0
816	0.0
81603	0.0
81607	0.0
81608	0.0
81614	0.0
81615	0.0
81620	0.0
81622	0.0
81624	0.0
81689	0.0
81693	0.0
81704	0.0
81788	0.0
81790	0.0
81794	0.0
81796	0.0
818	0.0
81833	0.0
81839	0.0
81846	0.0
81848	0.0
81857	0.0
81858	0.0
81887	0.0
819	0.0
8192	0.0
8195	0.0
8200	0.0
8204	0.0
8214	0.0
8216	0.0
8218	0.0
8220	0.0
823	0.0
8239	0.0
8241	0.0
8242	0.0
8243	0.0
825	0.0
826	0.0
8260	0.0
8270	0.0
8284	0.0
8287	0.0
8288	0.0
8289	0.0
8291	0.0
8292	0.0
8294	0.0
8295	0.0
8301	0.0
8302	0.0
8309	0.0
831	0.0
8312	0.0
8313	0.0
8314	0.0
8318	0.0
8320	0.0
8322	0.0
8323	0.0
8328	0.0
833	0.0
83394	0.0
83449	0.0
83452	0.0
83475	0.0
83478	0.0
83479	0.0
83480	0.0
83483	0.0
835	0.0
83538	0.0
83544	0.0
83548	0.0
83550	0.0
83552	0.0
83595	0.0
83605	0.0
8363	0.0
83636	0.0
8364	0.0
8367	0.0
83696	0.0
83700	0.0
83706	0.0
83715	0.0
83723	0.0
83737	0.0
8379	0.0
8382	0.0
83844	0.0
83854	0.0
83861	0.0
83871	0.0
83872	0.0
83879	0.0
83893	0.0
83894	0.0
83932	0.0
83938	0.0
83959	0.0
8398	0.0
83987	0.0
83990	0.0
83999	0.0
8402	0.0
84033	0.0
8405	0.0
84059	0.0
84061	0.0
84062	0.0
84065	0.0
84068	0.0
84071	0.0
84074	0.0
84081	0.0
841	0.0
84100	0.0
84126	0.0
84131	0.0
84133	0.0
84138	0.0
84140	0.0
84146	0.0
84148	0.0
84153	0.0
84162	0.0
84163	0.0
84168	0.0
84172	0.0
84173	0.0
84181	0.0
84188	0.0
84189	0.0
8419	0.0
84196	0.0
84197	0.0
84225	0.0
84231	0.0
84233	0.0
8425	0.0
84265	0.0
84274	0.0
84277	0.0
84282	0.0
84295	0.0
843	0.0
84300	0.0
8431	0.0
84314	0.0
84317	0.0
84320	0.0
84334	0.0
84340	0.0
84342	0.0
84343	0.0
8438	0.0
844	0.0
8443	0.0
84433	0.03125
84464	0.0
84466	0.0
8449	0.0
845	0.0
8450	0.0
84504	0.0
84515	0.0
8452	0.0
84520	0.0
84522	0.0
84529	0.0
84548	0.0
8456	0.0
84570	0.0
84572	0.0
846	0.0
84617	0.0
8462	0.0
84627	0.0
84628	0.0
84631	0.0
84634	0.0
84656	0.0
84660	0.0
84662	0.0
84665	0.0
84667	0.0
84668	0.0
84679	0.0
8468	0.0
84690	0.0
84693	0.0
84695	0.0
84699	0.0
847	0.0
84700	0.0
84701	0.0
84705	0.0
84706	0.0
8471	0.0
84720	0.0
8473	0.0
84733	0.0
8481	0.0
84816	0.0
84818	0.0
8482	0.0
84823	0.0
84833	0.0
84839	0.0
84842	0.0
84868	0.0
84876	0.0
84879	0.0
84888	0.0
84892	0.0
84894	0.0
84896	0.0
84899	0.0
8490	0.0
84905	0.0
84909	0.0
84919	0.0
8492	0.0
8493	0.0
84936	0.0
84942	0.0
84946	0.0
84947	0.0
84957	0.0
8496	0.0
84976	0.0
84978	0.0
84984	0.0
84987	0.0
84992	0.0
85007	0.0
85015	0.0
85016	0.0
85021	0.0
8504	0.0
8506	0.0
8510	0.0
8514	0.0
8516	0.0
8517	0.0
8518	0.0
8526	0.0
85300	0.0
85301	0.0
85358	0.0
85365	0.0
85366	0.0
85378	0.0
8540	0.0
8542	0.0
85440	0.0
85446	0.0
85452	0.0
85459	0.0
8546	0.0
85465	0.0
8547	0.0
85476	0.0
85478	0.0
8550	0.0
8556	0.0
8557	0.0
8558	0.0
8560	0.0
8565	0.0
8566	0.0
8567	0.0
857	0.0
8572	0.0
8573	0.0
8575	0.0
859	0.0
860	0.0
8600	0.0
8604	0.0
861	0.0
8621	0.0
8622	0.0
8625	0.0
8626	0.0
8629	0.0
8632	0.0
8635	0.0
8642	0.0
8643	0.0
8647	0.0
865	0.0
8651	0.0
8653	0.0
8659	0.0
866	0.0
8660	0.0
86614	0.0
8665	0.0
867	0.0
8671	0.0
8675	0.0
8676	0.0
868	0.0
8694	0.0
87	0.0
8701	0.0
871	0.0
8710	0.0
87178	0.0
8720	0.0
8722	0.0
8726	0.0
8729	0.0
8733	0.0
8737	0.0
8738	0.0
875	0.0
8754	0.0
8763	0.0
8772	0.0
8777	0.0
8787	0.0
8788	0.0
8789	0.0
8792	0.0
8795	0.0
8799	0.0
88	0.0
8802	0.0
8803	0.0
881	0.0
8812	0.0
8813	0.0
8815	0.0
8818	0.0
8820	0.0
8822	0.0
8823	0.0
8828	0.0
8829	0.0
8831	0.0
8838	0.0
8842	0.0
8854	0.0
8863	0.0
8864	0.0
8867	0.0
8869	0.0
8878	0.0
8879	0.0
8882	0.0
8883	0.0
8884	0.0
8888	0.0
889	0.0
8890	0.0
8891	0.0
8892	0.0
8893	0.0
8898	0.0
8905	0.0
8910	0.0
8911	0.0
8912	0.0
8913	0.0
8914	0.0
8915	0.0
8924	0.0
8925	0.0
8928	0.0
8929	0.0
8930	0.0
8936	0.0
894	0.0
8942	0.0
8943	0.0
8945	0.0
8974	0.0
89765	0.0
89780	0.0
89781	0.0
8985	0.0
89866	0.0
89869	0.0
89874	0.0
89876	0.0
8988	0.0
89884	0.0
8989	0.0
89891	0.0
899	0.0
8991	0.0
89910	0.0
8996	0.0
89970	0.0
90	0.0
90121	0.0
9015	0.0
90161	0.0
90167	0.0
9020	0.0
90268	0.0
9031	0.0
9037	0.0
90411	0.0
90416	0.0
90417	0.0
90459	0.0
9049	0.0
9051	0.025
90522	0.0
90523	0.0
9054	0.0
9056	0.0
9060	0.0
90624	0.0
90665	0.0
90678	0.0
9071	0.0
9075	0.0
9076	0.0
9080	0.0
9081	0.0
9082	0.0
9083	0.0
9084	0.0
9085	0.0
9091	0.0
9094	0.0
9095	0.0
90952	0.0
9096	0.0
90993	0.0
91	0.0
9101	0.0
9103	0.0
91039	0.0
91057	0.0
91137	0.0
91147	0.0
91179	0.0
91181	0.0
91252	0.0
9126	0.0
9128	0.0
9129	0.0
9130	0.0
9131	0.0
9132	0.0
9138	0.0
91452	0.0
91461	0.0
9147	0.0
9149	0.0
915	0.0
9150	0.0
9152	0.0
9154	0.0
91574	0.0
9158	0.0
916	0.0
91624	0.0
91647	0.0
91662	0.0
917	0.0
91754	0.0
9179	0.0
9180	0.0
91801	0.0
9181	0.0
9184	0.0
91851	0.0
91869	0.0
9187	0.0
91875	0.0
919	0.0
91942	0.0
91949	0.0
9197	0.0
920	0.0
9200	0.0
92002	0.0
9203	0.0
9210	0.0
9211	0.0
9213	0.0
9215	0.0
92154	0.0
9217	0.0
92211	0.0
92255	0.0
9227	0.0
9230	0.0
9231	0.0
92335	0.0
92344	0.0
92345	0.0
9241	0.0
9244	0.0
9247	0.0
92482	0.0
925	0.0
9254	0.0
9255	0.0
9256	0.0
92579	0.0
92609	0.0
92667	0.0
92749	0.0
9276	0.0
92840	0.0
9289	0.0
92935	0.0
9294	0.0
92949	0.0
93	0.0
930	0.0
93035	0.0
931	0.0
9313	0.0
93166	0.0
93183	0.0
9319	0.0
9320	0.0
9321	0.0
93210	0.0
93233	0.0
9325	0.0
9326	0.0
9333	0.0
9338	0.0
9342	0.0
93426	0.0
9343	0.0
9354	0.0
93587	0.0
93589	0.0
9361	0.0
93627	0.0
9364	0.0
93649	0.0
9365	0.0
93650	0.0
9368	0.0
9371	0.0
9373	0.0
9377	0.0
9378	0.0
9380	0.0
9381	0.0
9382	0.0
939	0.0
9394	0.0
93953	0.0
93986	0.0
94	0.0
940	0.0
94005	0.0
9401	0.0
94025	0.0
9409	0.0
9411	0.0
94137	0.0
9414	0.0
9419	0.0
9420	0.0
9421	0.0
9423	0.0
9426	0.0
9427	0.0
9439	0.0
9440	0.0
9442	0.0
9445	0.0
9451	0.0
9453	0.0
9455	0.0
9464	0.0
9469	0.0
9474	0.0
9479	0.0
948	0.0
9487	0.0
9488	0.0
9493	0.0
9496	0.0
9497	0.0
9499	0.0
95	0.0
950	0.0
9508	0.0
9509	0.0
9512	0.0
9516	0.0
9517	0.0
9518	0.0
9524	0.0
9526	0.0
9529	0.0
953	0.0
9531	0.0
9533	0.0
9555	0.0
9562	0.0
9563	0.0
9568	0.0
95681	0.0
9569	0.0
9570	0.0
9573	0.0
9578	0.0
958	0.0
9581	0.0
959	0.0
9607	0.0
9620	0.0
9622	0.0
9627	0.0
9630	0.0
9631	0.0
9632	0.0
9636	0.0
9639	0.0
9640	0.0
96459	0.0476190476190476
9646	0.0
9652	0.0
9653	0.0
9657	0.0
966	0.0
9662	0.0
9663	0.0
9672	0.0
9675	0.0
9681	0.0
9688	0.0
9690	0.0
9692	0.0
9693	0.0
9698	0.0
9699	0.0
970	0.0
9702	0.0
9711	0.0
9719	0.0
9722	0.0
9723	0.0
9725	0.0
973	0.0
9731	0.0
9734	0.0
9739	0.0
974	0.0
9742	0.0
975	0.0
9750	0.0
9757	0.0
9758	0.0
9759	0.0
977	0.0
9772	0.0
9775	0.0
9780	0.0
9782	0.0
9785	0.0
9786	0.0
9790	0.0
9791	0.0
9817	0.0
9820	0.0
9821	0.0
9829	0.0
9837	0.0
9839	0.0
9841	0.0
9842	0.0
9851	0.0
9853	0.0
9860	0.0
9863	0.0
987	0.0
9871	0.0
9881	0.0
9885	0.0
9894	0.0
9895	0.0
9896	0.0
9897	0.0
9898	0.0
990	0.0
9900	0.0
9907	0.0
991	0.0
9915	0.0
9917	0.0
9918	0.0
9922	0.0
9927	0.0
9928	0.0
9935	0.0
9939	0.0
9940	0.0
9948	0.0
9949	0.0
9966	0.0
9968	0.0
9969	0.0
9971	0.0
998	0.0
9984	0.0
9987	0.0
999	0.0
9990	0.0
9992	0.0
9993	0.0
9997	0.0
NCBIGENEID	0.0
